Date,Open,High,Low,Close,VolumeFrom,VolumeTo,price_change,abs_price_change
2013-08-04,104.95,106.0,103.5,105.12,6101.21,639772.27,0.0016198189614102798,0.0016198189614102798
2013-08-05,105.12,107.77,105.0,106.72,14507.93,1543737.67,0.01522070015220689,0.01522070015220689
2013-08-06,106.72,107.5,105.11,106.56,12234.57,1301008.13,-0.0014992503748125774,0.0014992503748125774
2013-08-07,106.56,106.96,105.22,105.99,6791.45,719935.22,-0.005349099099099197,0.005349099099099197
2013-08-08,105.99,106.65,100.96,103.05,23221.29,2397802.03,-0.027738465893008768,0.027738465893008768
2013-08-09,103.05,105.79,101.94,102.8,10979.39,1133150.53,-0.002426006792819013,0.002426006792819013
2013-08-10,102.8,103.9,102.38,103.0,3411.33,351636.37,0.0019455252918287869,0.0019455252918287869
2013-08-11,103.0,105.19,102.7,105.0,7870.9,820721.72,0.01941747572815533,0.01941747572815533
2013-08-12,105.0,108.12,103.5,106.81,19141.6,2030771.27,0.017238095238095275,0.017238095238095275
2013-08-13,106.81,109.64,104.5,109.6,17808.47,1912320.25,0.026121149705083724,0.026121149705083724
2013-08-14,109.6,115.0,108.0,112.56,49406.68,5567652.07,0.02700729927007317,0.02700729927007317
2013-08-15,112.56,113.32,108.78,109.99,14794.82,1643457.67,-0.022832267235252335,0.022832267235252335
2013-08-16,109.99,112.3,108.21,108.99,12567.48,1378751.98,-0.009091735612328344,0.009091735612328344
2013-08-17,108.99,114.0,108.23,112.75,12258.66,1373044.65,0.034498577851179046,0.034498577851179046
2013-08-18,112.75,114.69,112.0,113.38,9324.88,1059845.23,0.0055875831485587835,0.0055875831485587835
2013-08-19,113.38,123.75,111.77,118.5,51420.13,6088398.47,0.045157876168636424,0.045157876168636424
2013-08-20,118.5,123.01,116.82,121.2,23213.86,2803868.53,0.0227848101265824,0.0227848101265824
2013-08-21,121.2,125.0,119.68,123.3,29616.91,3637947.82,0.017326732673267342,0.017326732673267342
2013-08-22,123.3,124.49,120.54,122.0,12815.39,1563933.74,-0.010543390105433925,0.010543390105433925
2013-08-23,122.0,122.0,118.44,118.51,18231.25,2180668.6,-0.02860655737704909,0.02860655737704909
2013-08-24,118.51,121.39,118.02,119.6,8370.82,1001638.16,0.009197536072905077,0.009197536072905077
2013-08-25,119.6,122.99,119.14,122.11,7101.52,864221.29,0.020986622073578598,0.020986622073578598
2013-08-26,122.11,122.97,119.92,120.11,10115.28,1226894.28,-0.016378674965195295,0.016378674965195295
2013-08-27,120.11,133.0,120.0,131.29,52815.73,6753064.35,0.09308134210307206,0.09308134210307206
2013-08-28,131.29,131.72,128.02,128.76,11556.09,1498911.33,-0.019270317617487986,0.019270317617487986
2013-08-29,128.76,131.2,128.18,129.3,7362.92,950327.42,0.004193849021435492,0.004193849021435492
2013-08-30,129.3,142.76,128.56,138.03,44989.75,6130666.31,0.06751740139211138,0.06751740139211138
2013-08-31,138.03,148.7,135.89,141.0,30617.8,4379539.86,0.02151706150836774,0.02151706150836774
2013-09-01,141.0,147.29,141.0,146.01,13933.38,2012831.97,0.03553191489361707,0.03553191489361707
2013-09-02,146.01,148.5,142.11,144.0,10444.51,1515953.55,-0.013766180398602779,0.013766180398602779
2013-09-03,144.0,148.91,142.2,144.0,15761.47,2289067.06,0.0,0.0
2013-09-04,144.0,145.8,130.09,132.51,27617.96,3789771.82,-0.0797916666666667,0.0797916666666667
2013-09-05,132.51,137.97,127.24,130.2,25687.39,3388171.05,-0.017432646592710044,0.017432646592710044
2013-09-06,130.2,134.0,121.9,121.9,18159.82,2306510.21,-0.06374807987711206,0.06374807987711206
2013-09-07,121.9,131.02,121.25,128.99,13551.3,1711444.13,0.05816242821985229,0.05816242821985229
2013-09-08,128.99,129.87,124.06,126.32,7127.43,898013.73,-0.020699279013877137,0.020699279013877137
2013-09-09,126.32,137.48,124.0,133.1,28172.62,3713063.37,0.05367321089297028,0.05367321089297028
2013-09-10,133.1,136.02,131.38,132.62,7833.1,1046934.17,-0.003606311044327515,0.003606311044327515
2013-09-11,132.62,145.9,127.5,142.1,40468.78,5561047.26,0.07148243100588147,0.07148243100588147
2013-09-12,142.1,145.52,137.51,139.35,19360.48,2726354.36,-0.01935256861365231,0.01935256861365231
2013-09-13,139.35,145.6,137.82,140.66,18892.27,2701141.02,0.009400789379260921,0.009400789379260921
2013-09-14,140.66,142.0,136.5,136.71,8361.6,1162873.31,-0.028081899616095418,0.028081899616095418
2013-09-15,136.71,141.0,135.04,138.3,6197.92,852533.92,0.011630458635067065,0.011630458635067065
2013-09-16,138.3,142.23,137.9,139.42,9267.74,1295814.54,0.008098336948662244,0.008098336948662244
2013-09-17,139.42,141.37,138.0,139.15,8242.27,1149306.12,-0.001936594462774166,0.001936594462774166
2013-09-18,139.15,142.0,139.01,140.41,8189.61,1148501.39,0.009054976643909418,0.009054976643909418
2013-09-19,140.41,141.2,131.14,135.05,19769.45,2695293.89,-0.03817391923652147,0.03817391923652147
2013-09-20,135.05,137.28,131.0,133.81,9923.67,1334825.55,-0.009181784524250336,0.009181784524250336
2013-09-21,133.81,135.99,132.0,134.38,4441.25,594385.99,0.004259771317539851,0.004259771317539851
2013-09-22,134.38,135.0,131.0,134.0,5570.74,739648.9,-0.002827801756213666,0.002827801756213666
2013-09-23,134.0,135.0,132.0,133.4,4464.49,596235.7,-0.004477611940298498,0.004477611940298498
2013-09-24,133.4,136.59,132.5,134.78,6929.87,932097.52,0.010344827586206806,0.010344827586206806
2013-09-25,134.78,138.0,134.7,135.01,8243.79,1122963.75,0.0017064846416381396,0.0017064846416381396
2013-09-26,135.01,139.0,134.71,137.1,5222.84,712709.65,0.015480334790015648,0.015480334790015648
2013-09-27,137.1,142.66,134.83,138.93,25900.19,3593626.81,0.013347921225383086,0.013347921225383086
2013-09-28,138.93,143.0,138.02,142.5,12989.28,1827958.48,0.02569639386741529,0.02569639386741529
2013-09-29,142.5,145.81,141.36,143.88,17790.6,2567567.39,0.00968421052631574,0.00968421052631574
2013-09-30,143.88,145.81,138.12,141.9,12845.12,1825855.17,-0.013761467889908174,0.013761467889908174
2013-10-01,141.9,144.44,139.41,140.3,7709.57,1092164.83,-0.01127554615926707,0.01127554615926707
2013-10-02,140.3,141.93,109.7,123.0,110147.64,13742025.51,-0.12330719885958663,0.12330719885958663
2013-10-03,123.0,132.0,120.1,130.99,34445.57,4386579.6,0.06495934959349592,0.06495934959349592
2013-10-04,130.99,139.8,128.5,136.82,17710.25,2387682.76,0.04450721429116711,0.04450721429116711
2013-10-05,136.82,138.0,135.3,136.7,4479.67,611381.98,-0.0008770647566145318,0.0008770647566145318
2013-10-06,136.7,138.0,134.1,137.8,4660.13,634031.0,0.008046817849305166,0.008046817849305166
2013-10-07,137.8,139.0,135.12,135.8,7362.35,1006277.91,-0.014513788098693747,0.014513788098693747
2013-10-08,135.8,137.78,135.65,136.49,5227.21,707471.17,0.005081001472754032,0.005081001472754032
2013-10-09,136.49,142.1,135.8,139.5,17494.19,2431349.34,0.022052897648179304,0.022052897648179304
2013-10-10,139.5,141.69,138.51,140.41,11075.87,1551392.78,0.006523297491039415,0.006523297491039415
2013-10-11,140.41,141.85,138.87,140.1,7250.91,1013106.32,-0.0022078199558436262,0.0022078199558436262
2013-10-12,140.1,143.05,139.39,142.89,11024.42,1559472.71,0.019914346895074875,0.019914346895074875
2013-10-13,142.89,147.65,141.5,147.53,16167.47,2342049.46,0.03247253131779693,0.03247253131779693
2013-10-14,147.53,153.69,146.03,151.37,29993.56,4512823.6,0.026028604351657325,0.026028604351657325
2013-10-15,151.37,158.1,150.62,158.09,15730.1,2416464.87,0.04439452995970128,0.04439452995970128
2013-10-16,158.09,162.99,144.2,152.82,42783.96,6636228.59,-0.03333544183692838,0.03333544183692838
2013-10-17,152.82,159.94,150.75,157.59,15875.81,2470394.92,0.03121319199057715,0.03121319199057715
2013-10-18,157.59,168.29,156.49,168.28,25893.02,4225505.93,0.0678342534424774,0.0678342534424774
2013-10-19,168.28,195.8,167.08,183.15,55275.66,10000685.93,0.08836463037794151,0.08836463037794151
2013-10-20,183.15,186.1,177.24,186.1,11418.11,2087108.13,0.016107016107016037,0.016107016107016037
2013-10-21,186.1,197.37,183.18,192.78,24102.06,4613540.34,0.03589468027941978,0.03589468027941978
2013-10-22,192.78,205.5,192.79,202.99,33864.61,6761835.59,0.05296192551094525,0.05296192551094525
2013-10-23,202.99,227.98,200.7,227.97,39894.52,8526441.87,0.12306024927336323,0.12306024927336323
2013-10-24,227.97,233.38,175.3,206.98,96749.13,19649229.29,-0.09207351844540956,0.09207351844540956
2013-10-25,206.98,208.97,176.6,197.88,36749.63,6934330.09,-0.04396560054111509,0.04396560054111509
2013-10-26,197.88,198.41,186.99,188.56,12085.53,2322934.87,-0.04709925207196275,0.04709925207196275
2013-10-27,188.56,207.81,188.95,206.91,13158.09,2633454.44,0.09731650403054726,0.09731650403054726
2013-10-28,206.91,209.79,200.42,206.9,11072.23,2287257.98,-4.833019187078236e-05,4.833019187078236e-05
2013-10-29,206.9,216.5,204.2,216.0,10016.58,2119311.77,0.04398260028999523,0.04398260028999523
2013-10-30,216.0,216.49,203.99,208.0,13472.97,2853902.33,-0.03703703703703709,0.03703703703703709
2013-10-31,208.0,214.99,205.43,211.17,5289.31,1121246.74,0.015240384615384572,0.015240384615384572
2013-11-01,211.17,214.95,209.71,213.43,5882.59,1251780.71,0.010702277785670455,0.010702277785670455
2013-11-02,213.43,214.86,211.0,211.69,4877.16,1041300.28,-0.008152555873120026,0.008152555873120026
2013-11-03,211.69,226.95,212.1,224.0,12274.4,2694954.86,0.05815106996079167,0.05815106996079167
2013-11-04,224.0,238.98,221.95,238.16,18057.57,4167915.27,0.06321428571428567,0.06321428571428567
2013-11-05,238.16,258.87,229.0,251.3,45100.26,11094612.74,0.05517299294591882,0.05517299294591882
2013-11-06,251.3,272.52,251.41,264.1,38815.71,10223786.59,0.05093513728611221,0.05093513728611221
2013-11-07,264.1,324.21,263.6,309.65,86133.24,25582885.97,0.17247254827716763,0.17247254827716763
2013-11-08,309.65,358.0,308.01,355.0,44632.99,15072022.33,0.14645567576295826,0.14645567576295826
2013-11-09,355.0,394.99,339.99,367.79,49910.0,18427776.08,0.036028169014084455,0.036028169014084455
2013-11-10,367.79,372.52,289.96,336.32,74252.72,24225281.95,-0.08556513227657092,0.08556513227657092
2013-11-11,336.32,375.99,321.41,362.98,17999.67,6330618.38,0.0792697431018079,0.0792697431018079
2013-11-12,362.98,391.79,358.97,380.04,22027.67,8309810.54,0.04699983470163649,0.04699983470163649
2013-11-13,380.04,444.97,372.17,434.85,36015.4,14780190.21,0.14422166087780242,0.14422166087780242
2013-11-14,434.85,447.49,402.54,433.4,31406.18,13453174.7,-0.00333448315511109,0.00333448315511109
2013-11-15,433.4,457.92,412.97,433.92,28126.4,12273745.93,0.0011998154130135052,0.0011998154130135052
2013-11-16,433.92,476.94,427.98,461.96,19134.6,8737836.16,0.06462020648967548,0.06462020648967548
2013-11-17,461.96,536.75,456.98,528.3,26718.7,13340495.56,0.1436055069703004,0.1436055069703004
2013-11-18,528.3,787.93,521.98,785.43,72071.71,45461600.44,0.48671209540034077,0.48671209540034077
2013-11-19,785.43,900.92,502.61,645.69,99101.83,69095497.89,-0.1779152820747869,0.1779152820747869
2013-11-20,645.69,649.99,453.29,637.97,91594.45,50748177.23,-0.01195620189254909,0.01195620189254909
2013-11-21,637.97,784.32,595.19,764.91,38732.06,27128283.04,0.1989748734266501,0.1989748734266501
2013-11-22,764.91,821.99,682.28,802.0,30150.23,22686962.77,0.04848936476186738,0.04848936476186738
2013-11-23,802.0,890.03,799.54,832.5,21314.0,17908081.43,0.03802992518703241,0.03802992518703241
2013-11-24,832.5,854.99,745.21,795.01,25948.64,20776035.16,-0.045033033033033076,0.045033033033033076
2013-11-25,795.01,849.99,758.95,829.99,26381.41,21438670.96,0.04399944654784216,0.04399944654784216
2013-11-26,829.99,974.96,825.08,969.96,31613.86,28285852.13,0.16864058603115706,0.16864058603115706
2013-11-27,969.96,1094.78,914.27,1079.89,37859.08,37868643.04,0.11333457049775264,0.11333457049775264
2013-11-28,1079.89,1224.48,1032.06,1101.38,37396.83,42912383.44,0.019900175017825816,0.019900175017825816
2013-11-29,1101.38,1241.92,1049.96,1206.93,38706.56,45030632.96,0.09583431694782907,0.09583431694782907
2013-11-30,1206.93,1232.94,1150.16,1205.66,15096.04,18266602.22,-0.0010522565517470106,0.0010522565517470106
2013-12-01,1205.66,1216.84,840.27,1004.39,79921.89,83244488.59,-0.16693761093508952,0.16693761093508952
2013-12-02,1004.39,1117.73,974.97,1096.56,37044.53,39234863.12,0.09176714224554194,0.09176714224554194
2013-12-03,1096.56,1185.63,1064.91,1154.86,19341.01,21865760.51,0.053166265411833225,0.053166265411833225
2013-12-04,1154.86,1239.7,1131.35,1237.55,16296.85,19409766.71,0.07160175259338808,0.07160175259338808
2013-12-05,1237.55,1239.86,869.99,1106.35,58443.73,62292919.16,-0.10601591854874559,0.10601591854874559
2013-12-06,1106.35,1118.93,800.07,845.02,53517.57,50747162.61,-0.2362091562344646,0.2362091562344646
2013-12-07,845.02,895.96,576.03,697.02,97662.51,70727083.16,-0.1751437835790869,0.1751437835790869
2013-12-08,697.02,828.96,653.03,803.96,31210.25,23044397.34,0.15342457892169525,0.15342457892169525
2013-12-09,803.96,980.03,787.73,918.95,27625.6,24553208.51,0.14302950395542058,0.14302950395542058
2013-12-10,918.95,1067.7,911.96,1033.72,22103.22,21734994.03,0.12489254039936881,0.12489254039936881
2013-12-11,1033.72,1056.76,856.06,919.93,24360.35,23051224.54,-0.11007816429981043,0.11007816429981043
2013-12-12,919.93,940.98,839.51,899.98,9913.21,8798283.62,-0.021686432663354793,0.021686432663354793
2013-12-13,899.98,989.89,882.11,936.77,17372.49,16173632.88,0.04087868619302637,0.04087868619302637
2013-12-14,936.77,947.93,875.11,908.94,11589.8,10532106.73,-0.02970846632577895,0.02970846632577895
2013-12-15,908.94,927.9,837.98,919.88,15165.03,13302074.9,0.012035997975663904,0.012035997975663904
2013-12-16,919.88,924.94,714.03,759.92,41325.66,32899151.97,-0.17389224681480198,0.17389224681480198
2013-12-17,759.92,779.96,678.88,714.97,31714.24,22933905.57,-0.05915096325929037,0.05915096325929037
2013-12-18,714.97,716.99,454.86,540.98,110503.1,62529030.46,-0.24335286795250155,0.24335286795250155
2013-12-19,540.98,745.96,522.44,731.95,45761.94,29980041.32,0.3530075048985175,0.3530075048985175
2013-12-20,731.95,774.39,621.25,649.96,34767.79,24291048.02,-0.11201584807705445,0.11201584807705445
2013-12-21,649.96,690.0,610.0,640.48,14728.3,9550420.56,-0.014585512954643387,0.014585512954643387
2013-12-22,640.48,699.91,614.95,639.49,11630.96,7693603.71,-0.0015457157132151567,0.0015457157132151567
2013-12-23,639.49,724.92,631.01,713.24,15066.3,10210388.76,0.11532627562588948,0.11532627562588948
2013-12-24,713.24,729.94,665.98,702.75,10945.64,7647250.76,-0.014707531826594122,0.014707531826594122
2013-12-25,702.75,709.95,673.93,707.25,5343.91,3721814.74,0.006403415154749181,0.006403415154749181
2013-12-26,707.25,829.63,707.21,801.98,23529.7,18209291.31,0.1339413220219159,0.1339413220219159
2013-12-27,801.98,836.83,767.87,803.05,13884.58,11073604.45,0.0013341978602956495,0.0013341978602956495
2013-12-28,803.05,805.97,715.6,761.99,13341.62,10127883.44,-0.051130066621007386,0.051130066621007386
2013-12-29,761.99,803.95,734.98,784.96,7035.87,5448579.59,0.03014475255580784,0.03014475255580784
2013-12-30,784.96,818.83,780.96,804.83,10482.78,8411786.62,0.025313391765185544,0.025313391765185544
2013-12-31,804.83,813.94,776.96,805.94,9167.06,7294004.88,0.0013791732415542324,0.0013791732415542324
2014-01-01,805.94,829.93,770.97,815.94,10757.23,8663855.98,0.0124078715537137,0.0124078715537137
2014-01-02,815.94,886.21,810.47,856.91,12811.63,10826907.96,0.05021202539402392,0.05021202539402392
2014-01-03,856.91,888.23,839.44,884.26,9709.01,8409629.11,0.03191700411945253,0.03191700411945253
2014-01-04,884.26,932.16,848.32,924.69,14239.01,12784626.88,0.045721846515730746,0.045721846515730746
2014-01-05,924.69,1029.86,911.36,1014.74,21374.2,20789364.52,0.09738398814737903,0.09738398814737903
2014-01-06,1014.74,1093.44,964.74,1012.65,23076.53,23622237.65,-0.0020596408932337384,0.0020596408932337384
2014-01-07,1012.65,1043.98,879.85,879.9,22665.1,21753921.59,-0.13109169011998223,0.13109169011998223
2014-01-08,879.9,966.9,858.9,938.84,14094.75,12942254.98,0.06698488464598262,0.06698488464598262
2014-01-09,938.84,964.64,866.55,936.95,14414.95,13202619.46,-0.0020131225767968663,0.0020131225767968663
2014-01-10,936.95,964.84,905.88,957.76,6351.48,5909107.79,0.02221036341320226,0.02221036341320226
2014-01-11,957.76,1010.84,935.0,1005.32,11181.63,10948175.25,0.049657534246575485,0.049657534246575485
2014-01-12,1005.32,1022.67,922.07,939.79,9931.11,9620090.09,-0.06518322524171416,0.06518322524171416
2014-01-13,939.79,949.24,879.94,922.91,10132.38,9220891.88,-0.01796145947498906,0.01796145947498906
2014-01-14,922.91,942.47,904.19,919.28,4311.64,3960633.47,-0.003933211255702118,0.003933211255702118
2014-01-15,919.28,973.09,915.06,941.22,6828.58,6448062.43,0.023866504220694473,0.023866504220694473
2014-01-16,941.22,955.53,910.5,913.49,5103.29,4720008.07,-0.0294617623934893,0.0294617623934893
2014-01-17,913.49,929.75,867.22,894.16,10312.23,9203107.31,-0.02116060383802787,0.02116060383802787
2014-01-18,894.16,924.74,884.74,905.72,6040.91,5493742.6,0.012928334973606681,0.012928334973606681
2014-01-19,905.72,958.07,901.88,954.8,7571.24,7071649.38,0.05418893256193957,0.05418893256193957
2014-01-20,954.8,980.54,925.96,955.95,10406.31,9981282.97,0.0012044407205697993,0.0012044407205697993
2014-01-21,955.95,974.25,943.18,962.21,6584.71,6289022.19,0.006548459647471194,0.006548459647471194
2014-01-22,962.21,973.94,934.95,950.95,4783.86,4503428.34,-0.011702227164548273,0.011702227164548273
2014-01-23,950.95,958.06,936.27,944.16,1973.42,1839615.29,-0.007140228192859865,0.007140228192859865
2014-01-24,944.16,949.52,902.89,916.55,6197.18,5684047.02,-0.02924292492797831,0.02924292492797831
2014-01-25,916.55,978.41,915.86,961.05,8181.23,7797108.54,0.048551633844307496,0.048551633844307496
2014-01-26,961.05,1038.06,950.66,1007.0,13073.84,13054605.53,0.04781228864263043,0.04781228864263043
2014-01-27,1007.0,1021.45,937.23,943.54,8327.15,8052715.48,-0.06301886792452838,0.06301886792452838
2014-01-28,943.54,972.61,911.65,932.68,10406.15,9757613.92,-0.011509845899484894,0.011509845899484894
2014-01-29,932.68,950.56,918.86,925.67,5678.19,5254878.58,-0.007515975468542213,0.007515975468542213
2014-01-30,925.67,953.24,909.46,941.39,5425.21,5026461.81,0.01698229390603556,0.01698229390603556
2014-01-31,941.39,954.71,924.59,938.85,4310.07,4024749.63,-0.002698137859972971,0.002698137859972971
2014-02-01,938.85,969.19,927.8,940.42,4364.51,4118865.67,0.0016722586142621232,0.0016722586142621232
2014-02-02,940.42,959.38,934.41,953.31,1583.28,1495327.62,0.013706641713276957,0.013706641713276957
2014-02-03,953.31,959.58,931.67,931.71,2790.11,2601784.11,-0.022657897221260548,0.022657897221260548
2014-02-04,931.71,949.1,900.76,926.64,4608.88,4250751.67,-0.00544160736709931,0.00544160736709931
2014-02-05,926.64,939.75,890.05,904.52,7558.29,6865987.27,-0.023871190537857245,0.023871190537857245
2014-02-06,904.52,908.77,800.93,828.87,18599.16,15719958.05,-0.08363551939150049,0.08363551939150049
2014-02-07,828.87,833.07,651.73,695.65,49906.75,36412212.3,-0.1607248422551184,0.1607248422551184
2014-02-08,695.65,719.26,632.08,648.78,22876.3,15503790.63,-0.06737583554948612,0.06737583554948612
2014-02-09,648.78,694.12,622.53,659.57,19884.9,13186251.81,0.016631215512192155,0.016631215512192155
2014-02-10,659.57,700.04,500.04,582.63,40130.05,24334044.2,-0.11665175796352178,0.11665175796352178
2014-02-11,582.63,609.71,550.22,578.96,16725.92,9621820.7,-0.006299023393920633,0.006299023393920633
